src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
5353.0,5353.0,17,1e-06,1000000.0,129000000.0,1,129,129.0,129,129,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,129,0,benign
5353.0,5353.0,17,1e-06,1000000.0,110000000.0,1,110,110.0,110,110,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,110,0,benign
5353.0,5353.0,17,0.0029249191284179,683.7795891750897,90942.68536028692,2,266,133.0,133,133,0.0,2.384185791015625e-07,0,0,0,0,0,0,,0,0,2,0,266,0,benign
5353.0,5353.0,17,1e-06,1000000.0,108000000.0,1,108,108.0,108,108,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,108,0,benign
5353.0,5353.0,17,10.030864000320436,4.884923172962439,386.3076999026418,49,3875,79.08163265306122,70,81,3.528672641694735,0.2087685217459996,0,0,0,0,0,0,,0,0,49,0,3875,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
52929.0,5355.0,17,0.4072592258453369,4.910877085346941,358.4940272303268,2,146,73.0,73,73,0.0,0.4201056957244873,0,0,0,0,0,0,,0,0,2,0,146,0,benign
137.0,137.0,17,2.286855459213257,5.247380175102252,577.2118192612477,12,1320,110.0,110,110,0.0,0.2084498838944868,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,1.0057964324951172,1.9884739450094533,169.02028532580354,2,170,85.0,85,85,0.0,1.0074975490570068,0,0,0,0,0,0,,0,0,2,0,170,0,benign
60482.0,1900.0,17,3.023186445236206,1.323107281822797,280.4987437464329,4,848,212.0,212,212,0.0,1.0087954998016355,0,0,0,0,0,0,,0,0,4,0,848,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,7.657685279846191,5.4846860983615136,3343.4385280083293,42,25603,609.5952380952381,84,1514,684.2459998198412,0.1867525751997784,0,0,0,0,0,0,,0,0,42,0,25603,0,benign
5353.0,5353.0,17,0.2063009738922119,67.86201604319481,98758.62249028936,14,20374,1455.2857142857142,692,1514,219.68874085201284,0.0085302499624399,0,0,0,0,0,0,,0,0,14,0,20374,0,benign
,,17,0.2904086112976074,106.74614592689042,155260.54753863104,31,45089,1454.483870967742,757,1514,188.43175085739344,0.0060000260670979,0,0,0,0,0,0,,0,0,31,0,45089,0,benign
,,17,0.1231961250305175,267.8655679456265,395742.9666551841,33,48754,1477.3939393939395,306,1514,210.28580839448296,0.0030789300799369,0,0,0,0,0,0,,0,0,33,0,48754,0,benign
